core.externalId,core.name,Parent: Process,core.description,core.assetLifecycle,com.infa.ccgf.models.governance.Duration,com.infa.ccgf.models.governance.ProcessType,com.infa.ccgf.models.governance.StepType,Stakeholder: Custom Role - Data Steward,Stakeholder: Governance Administrator,Stakeholder: Governance Owner,Stakeholder: Super Admin,Stakeholder: Bank_Details_Consumer,Stakeholder: Admin,Stakeholder: test super Stakeholder Role,Stakeholder: Bank_Details_Owner,Stakeholders Type,HierarchicalPath,Operation,core.createdOn,core.createdBy,core.modifiedOn,core.modifiedBy,core.identity,core.location,core.origin
Instructor-process-1,Customer Contact Acquisition,,Process for gathering and reporting on Customer Contact Acquisition Data,Draft,"",Process,Starting,infa_data,infa_admin,"","","","","","",Assigned,Customer Contact Acquisition,Update,"Oct 01, 2024, 08:08:26 AM",infa_admin,"Oct 01, 2024, 08:08:26 AM",infa_admin,0df2fee2-b6b8-45e3-8b46-be0ec7dc62a5,CDGC://0df2fee2-b6b8-45e3-8b46-be0ec7dc62a5,CDGC
PRC-4,Child Process 1,Head Process | PRC-3,,Published,"",Step,Starting,,infa_admin,"","","","","","",Assigned,Head Process/Child Process 1,Update,"Jan 02, 2025, 07:27:41 AM",infa_admin,"Jan 02, 2025, 07:27:41 AM",infa_admin,21954d7f-deec-420f-9377-beb4567d1953,CDGC://b15d6cc3-3acb-49d3-affc-bedd0ef0bd16/21954d7f-deec-420f-9377-beb4567d1953,CDGC
PRC-13,Approve the Process Child 3,Process Head | PRC-14,Approve the Process Child 3,Published,9 Hours,Step,Common,,,"","","","","","",,Process Head/Approve the Process Child 3,Update,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,37d93c31-8298-43b0-bd56-cc69a9e07354,CDGC://0b21622d-2df9-459a-b68f-6143bc9dfb9f/37d93c31-8298-43b0-bd56-cc69a9e07354,CDGC
PRC-19,Process_Step2,_john_Process_Creating_BT | PRC-17,,Published,"",Control,Common,,,"","","","","","",,_john_Process_Creating_BT/Process_Step2,Update,"Mar 11, 2025, 10:34:07 AM",abish,"Mar 11, 2025, 10:34:07 AM",abish,3a6da95d-162c-4bfc-abc1-3386e8d58c3b,CDGC://69c108eb-0e0d-4675-883c-d7c93572e4c1/3a6da95d-162c-4bfc-abc1-3386e8d58c3b,CDGC
PRC-12,Reject the Process Child 3,Process Head | PRC-14,Reject the Process Child 3,Published,8 Hours,Step,Ending,,,"","","","","","",,Process Head/Reject the Process Child 3,Update,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,8a1d3c5b-7750-4316-87fc-2d518e519df9,CDGC://0b21622d-2df9-459a-b68f-6143bc9dfb9f/8a1d3c5b-7750-4316-87fc-2d518e519df9,CDGC
PRC-11,Process Child 2,Process Head | PRC-14,Process Child 2,Published,6 Hours,Step,Common,,,"","","","","","",,Process Head/Process Child 2,Update,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,a70d03a4-a30f-4412-ba33-bb2cbfdaed43,CDGC://0b21622d-2df9-459a-b68f-6143bc9dfb9f/a70d03a4-a30f-4412-ba33-bb2cbfdaed43,CDGC
PRC-3,Head Process,,,Published,"",Process,Common,,infa_admin,"","","","","","",Assigned,Head Process,Update,"Jan 02, 2025, 07:25:44 AM",infa_admin,"Jan 02, 2025, 07:25:44 AM",infa_admin,b15d6cc3-3acb-49d3-affc-bedd0ef0bd16,CDGC://b15d6cc3-3acb-49d3-affc-bedd0ef0bd16,CDGC
Instructor-process-4,Prepare data for distribution,Customer Contact Acquisition | Instructor-process-1,"Mask sensitive data, organize into views",Draft,"",Step,Common,infa_data,infa_admin,"","","","","","",Assigned,Customer Contact Acquisition/Prepare data for distribution,Update,"Oct 01, 2024, 08:08:26 AM",infa_admin,"Oct 01, 2024, 08:08:26 AM",infa_admin,3dc9ca7c-4e07-4600-ac13-ff7f22ef370d,CDGC://0df2fee2-b6b8-45e3-8b46-be0ec7dc62a5/3dc9ca7c-4e07-4600-ac13-ff7f22ef370d,CDGC
PRC-10,Process Child 1,Process Head | PRC-14,Process Child 1,Published,5 Hours,Step,Starting,,,"","","","","","",,Process Head/Process Child 1,Update,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,488a0ea8-79da-4aa5-bc86-9a93d81eed10,CDGC://0b21622d-2df9-459a-b68f-6143bc9dfb9f/488a0ea8-79da-4aa5-bc86-9a93d81eed10,CDGC
Instructor-process-5,Store Raw Census Data,Customer Contact Acquisition | Instructor-process-1,Store raw data for audit purposes,Draft,"",Step,Ending,infa_data,infa_admin,"","","","","","",Assigned,Customer Contact Acquisition/Store Raw Census Data,Update,"Oct 01, 2024, 08:08:26 AM",infa_admin,"Oct 01, 2024, 08:08:26 AM",infa_admin,789ee66c-9f9d-46a2-abeb-65189df05881,CDGC://0df2fee2-b6b8-45e3-8b46-be0ec7dc62a5/789ee66c-9f9d-46a2-abeb-65189df05881,CDGC
Instructor-process-3,Person Mastering Process,Customer Contact Acquisition | Instructor-process-1,"Data matching, create derived variables,",Draft,"",Step,Common,infa_data,infa_admin,"","","","","","",Assigned,Customer Contact Acquisition/Person Mastering Process,Update,"Oct 01, 2024, 08:08:26 AM",infa_admin,"Oct 01, 2024, 08:08:26 AM",infa_admin,c9d0714d-2542-44e5-b6b4-9a1ae22b3d6a,CDGC://0df2fee2-b6b8-45e3-8b46-be0ec7dc62a5/c9d0714d-2542-44e5-b6b4-9a1ae22b3d6a,CDGC
PRC-15,Process Child 3 Approve or not ?,Process Head | PRC-14,Process Child 3 Approve or not ?,Published,7 Hours,Control,Common,,,"","","","","","",,Process Head/Process Child 3 Approve or not ?,Update,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,"Jan 20, 2025, 06:09:52 AM",AswathyNagarajan,4137cf23-329f-4ba4-bdf8-d6b31569a242,CDGC://0b21622d-2df9-459a-b68f-6143bc9dfb9f/4137cf23-329f-4ba4-bdf8-d6b31569a242,CDGC
PRC-6,Child Process 3,Head Process | PRC-3,,Published,"",Step,Common,,,"","","","","","",,Head Process/Child Process 3,Update,"Jan 02, 2025, 07:29:33 AM",infa_admin,"Jan 02, 2025, 07:29:33 AM",infa_admin,7797bb4a-d00f-4e95-b049-e568257e2ec0,CDGC://b15d6cc3-3acb-49d3-affc-bedd0ef0bd16/7797bb4a-d00f-4e95-b049-e568257e2ec0,CDGC
PRC-7,Child Process 4,Head Process | PRC-3,,Published,"",Control,Common,,,"","","","","","",,Head Process/Child Process 4,Update,"Jan 02, 2025, 07:30:19 AM",infa_admin,"Jan 02, 2025, 07:30:19 AM",infa_admin,bdb5ad42-4856-49ce-b0c0-f4b3bb347cc0,CDGC://b15d6cc3-3acb-49d3-affc-bedd0ef0bd16/bdb5ad42-4856-49ce-b0c0-f4b3bb347cc0,CDGC
